STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/7/1995,8.72,",,X",1248,",,X",1236,",,X",0,",,X,2400",,,,,,,,,36,",,X",3,",,X",,,140,",,X",140,",,X",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/8/1995,13.42,",,X",1457,",,X",1456,",,X",0,",,X,2400",,,,,,,,,51,",,X",21,",,X",,,170,",,X",170,",,X",,,21.9,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/9/1995,10.51,",,X",3,",,X",2335,",,X",0,",,X,2400",,,,,,,,,66,",,X",36,",,X",,,210,",,X",210,",,X",,,17.9,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/10/1995,11.41,",,X",2302,",,X",2303,",,X",0,",,X,2400",,,,,,,,,72,",,X",42,",,X",,,200,",,X",200,",,X",,,17,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/11/1995,15.21,",,X",1848,",,X",1848,",,X",0,",,X,2400",,,,,,,,,75,",,X",44,",,X",,,180,",,X",170,",,X",,,23.9,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/12/1995,12.75,",,X",1220,",,X",1818,",,X",0,",,X,2400",,,,,,,,,59,",,X",36,",,X",,,270,",,X",280,",,X",,,32,",,X",38.9,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/13/1995,6.93,",,X",911,",,X",903,",,X",0,",,X,2400",,,,,,,,,58,",,X",32,",,X",,,250,",,X",260,",,X",,,15,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/14/1995,8.5,",,X",1206,",,X",1435,",,X",0,",,X,2400",,,,,,,,,60,",,X",30,",,X",,,80,",,X",70,",,X",,,15,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/15/1995,12.3,",,X",1655,",,X",1707,",,X",0,",,X,2400",,,,,,,,,71,",,X",32,",,X",,,160,",,X",160,",,X",,,21,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/16/1995,9.84,",,X",1537,",,X",1536,",,X",0,"T,,X,2400",,,,,,,,,65,",,X",41,",,X",,,80,",,X",80,",,X",,,23.9,",,X",29.1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/17/1995,6.71,",,X",1702,",,X",1702,",,X",0.02,",,X,2400",,,,,,,,,65,",,X",30,",,X",,,10,",,X",10,",,X",,,19.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/18/1995,8.5,",,X",1206,",,X",1206,",,X",0,",,X,2400",,,,,,,,,69,",,X",30,",,X",,,270,",,X",270,",,X",,,23,",,X",25.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/19/1995,17,",,X",1356,",,X",1355,",,X",0,",,X,2400",,,,,,,,,58,",,X",33,",,X",,,280,",,X",280,",,X",,,44.1,",,X",48.1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/20/1995,6.93,",,X",2322,",,X",2322,",,X",0,",,X,2400",,,,,,,,,61,",,X",25,",,X",,,180,",,X",180,",,X",,,17.9,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/21/1995,11.86,",,X",1622,",,X",1611,",,X",0,",,X,2400",,,,,,,,,78,",,X",38,",,X",,,250,",,X",230,",,X",,,33.1,",,X",40,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/22/1995,19.46,",,X",1142,",,X",1103,",,X",0,",,X,2400",,,,,,,,,58,",,X",26,",,X",,,290,",,X",280,",,X",,,45,",,X",53,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/23/1995,21.7,",,X",1623,",,X",1607,",,X",0,",,X,2400",,,,,,,,,62,",,X",26,",,X",,,160,",,X",140,",,X",,,42.9,",,X",48.1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/24/1995,19.91,",,X",925,",,X",834,",,X",0,",,X,2400",,,,,,,,,63,",,X",34,",,X",,,210,",,X",210,",,X",,,36,",,X",40.9,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/25/1995,13.2,",,X",2317,",,X",2214,",,X",0,"T,,X,2400",,,0,"T,,Z",0,",,Z",,,49,",,X",28,",,X",,,10,",,X",360,",,X",,,32,",,X",40,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/26/1995,15.43,",,X",324,",,X",325,",,X",0,"T,,X,2400",,,0,"T,,Z",0,",,Z",,,39,",,X",24,",,X",,,350,",,X",340,",,X",,,30,",,X",33.1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/27/1995,9.17,",,X",2115,",,X",2126,",,X",0,"T,,X,2400",,,0,"T,,Z",0,",,Z",,,44,",,X",15,",,X",,,20,",,X",30,",,X",,,21,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/28/1995,6.04,",,X",235,",,X",233,",,X",0,"T,,X,2400",,,0,"T,,Z",0,",,Z",,,34,",,X",21,",,X",,,10,",,X",10,",,X",,,15,",,X",17,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/29/1995,8.72,",,X",700,",,X",659,",,X",0.12,",,X,2400",,,,,,,,,26,",,X",19,",,X",,,340,",,X",340,",,X",,,16.1,",,X",17,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/30/1995,6.71,",,X",2311,",,X",2157,",,X",0,"T,,X,2400",,,0,"T,,Z",0,",,Z",,,40,",,X",11,",,X",,,220,",,X",220,",,X",,,14.1,",,X",16.1,",,X",1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,3/31/1995,9.84,",,X",1848,",,X",1848,",,X",0,"T,,X,2400",,,0,"T,,Z",0,",,Z",,,52,",,X",28,",,X",,,340,",,X",340,",,X",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/1/1995,10.51,",,X",629,",,X",2057,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,61,",,X",32,",,X",,,210,",,X",210,",,X",,,16.1,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/2/1995,10.74,",,X",1825,",,X",1830,",,X",0.05,",,X,2400",,,0,",Z,X",0,",Z,X",,,61,",,X",36,",,X",,,360,",,X",360,",,X",,,23.9,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/3/1995,9.17,",,X",1034,",,X",1219,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,58,",,X",31,",,X",,,20,",,X",20,",,X",,,19.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/4/1995,11.41,",,X",2114,",,X",2239,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,67,",,X",32,",,X",,,180,",,X",200,",,X",,,19.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/5/1995,11.18,",,X",1641,",,X",1635,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,72,",,X",45,",,X",,,280,",,X",290,",,X",,,25.9,",,X",32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/6/1995,7.38,",,X",1644,",,X",1642,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,71,",,X",38,",,X",,,120,",,X",120,",,X",,,19.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/7/1995,7.16,",,X",1121,",,X",1113,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,72,",,X",46,",,X",,,280,",,X",290,",,X",,,21.9,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/8/1995,12.75,",,X",1843,",,X",1842,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,73,",,X",40,",,X",,,290,",,X",290,",,X",,,36,",,X",38.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/9/1995,10.74,",,X",2335,",,X",2334,",,X",0.05,",,X,2400",,,,,,,,,40,",,X",29,",,X",,,60,",,X",60,",,X",,,21,",,X",23.9,",,X",1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/10/1995,16.33,",,X",101,",,X",100,",,X",0.03,",,X,2400",,,,,,,,,29,",,X",20,",,X",,,20,",,X",30,",,X",,,30,",,X",36,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/11/1995,7.83,",,X",1657,",,X",1713,",,X",0.03,",,X,2400",,,,,,,,,32,",,X",17,",,X",,,110,",,X",100,",,X",,,16.1,",,X",17,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/12/1995,11.63,",,X",1622,",,X",1630,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,58,",,X",24,",,X",,,140,",,X",140,",,X",,,21.9,",,X",25.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/13/1995,12.3,",,X",1644,",,X",1643,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,71,",,X",40,",,X",,,130,",,X",130,",,X",,,23,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/14/1995,21.03,",,X",1242,",,X",1241,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,67,",,X",31,",,X",,,260,",,X",250,",,X",,,42.9,",,X",51,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/15/1995,10.96,",,X",1245,",,X",1404,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,57,",,X",25,",,X",,,90,",,X",170,",,X",,,23.9,",,X",32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/16/1995,13.42,",,X",2036,",,X",1957,",,X",0,"T,,X,2400",,,,,,,,,53,",,X",33,",,X",,,90,",,X",90,",,X",,,28,",,X",31.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/17/1995,15.88,",,X",1028,",,X",1016,",,X",0,"T,,X,2400",,,,,,,,,46,",,X",28,",,X",,,130,",,X",120,",,X",,,25.9,",,X",30,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/18/1995,11.18,",,X",1540,",,X",1539,",,X",0.18,",,X,2400",,,,,,,,,52,",,X",26,",,X",,,80,",,X",80,",,X",,,25.1,",,X",29.1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/19/1995,12.75,",,X",1911,",,X",1902,",,X",0.01,",,X,2400",,,,,,,,,41,",,X",30,",,X",,,120,",,X",120,",,X",,,19.9,",,X",23,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/20/1995,8.28,",,X",1418,",,X",1407,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,48,",,X",27,",,X",,,170,",,X",160,",,X",,,23,",,X",25.9,",,X",1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/21/1995,11.18,",,X",1612,",,X",1612,",,X",0.14,",,X,2400",,,,,,,,,42,",,X",32,",,X",,,90,",,X",90,",,X",,,21,",,X",21.9,",,X",1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",1,",,X",,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/22/1995,7.61,",,X",1721,",,X",1540,",,X",0,"T,,X,2400",,,0,",Z,X",0,",Z,X",,,43,",,X",25,",,X",,,140,",,X",120,",,X",,,15,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/23/1995,7.61,",,X",1520,",,X",1520,",,X",0.03,",,X,2400",,,,,,,,,48,",,X",22,",,X",,,20,",,X",20,",,X",,,25.9,",,X",29.1,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,1,",,X",1,",,X",,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/24/1995,7.38,",,X",2348,",,X",2340,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,55,",,X",31,",,X",,,210,",,X",200,",,X",,,13,",,X",15,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/25/1995,13.2,",,X",1826,",,X",1809,",,X",0.82,",,X,2400",,,,,,,,,59,",,X",35,",,X",,,10,",,X",360,",,X",,,28,",,X",32,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/26/1995,8.5,",,X",215,",,X",321,",,X",0.08,",,X,2400",,,,,,,,,40,",,X",27,",,X",,,360,",,X",350,",,X",,,23.9,",,X",28,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/27/1995,6.93,",,X",1848,",,X",1848,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,61,",,X",30,",,X",,,180,",,X",180,",,X",,,17.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/28/1995,9.84,",,X",1909,",,X",1909,",,X",0.4,",,X,2400",,,0,",Z,X",0,",Z,X",,,59,",,X",38,",,X",,,350,",,X",350,",,X",,,23,",,X",25.9,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/29/1995,9.84,",,X",1625,",,X",1621,",,X",0.26,",,X,2400",,,0,",Z,X",0,",Z,X",,,44,",,X",38,",,X",,,90,",,X",90,",,X",,,19.9,",,X",21.9,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/30/1995,8.5,",,X",1619,",,X",1619,",,X",0.36,",,X,2400",,,,,,,,,52,",,X",33,",,X",,,320,",,X",310,",,X",,,25.9,",,X",34,",,X",1,",,X",1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/1/1995,9.62,",,X",1728,",,X",1728,",,X",0,"T,,X,2400",,,,,,,,,50,",,X",30,",,X",,,80,",,X",90,",,X",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/2/1995,8.5,",,X",139,",,X",209,",,X",0.08,",,X,2400",,,0,",Z,X",0,",Z,X",,,56,",,X",35,",,X",,,160,",,X",160,",,X",,,19.9,",,X",21.9,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/3/1995,9.84,",,X",1500,",,X",1458,",,X",0.07,",,X,2400",,,0,",Z,X",0,",Z,X",,,51,",,X",38,",,X",,,350,",,X",10,",,X",,,17.9,",,X",21,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/4/1995,9.84,",,X",1900,",,X",1900,",,X",0,"T,,X,2400",,,0,",Z,X",0,",Z,X",,,63,",,X",34,",,X",,,160,",,X",150,",,X",,,29.1,",,X",33.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/5/1995,22.15,",,X",1140,",,X",1222,",,X",0.01,",,X,2400",,,0,",Z,X",0,",Z,X",,,62,",,X",44,",,X",,,160,",,X",160,",,X",,,40,",,X",46.1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/6/1995,11.63,",,X",139,",,X",1513,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,64,",,X",43,",,X",,,170,",,X",20,",,X",,,28,",,X",30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/7/1995,10.96,",,X",1457,",,X",1500,",,X",0.6,",,X,2400",,,,,,,,,58,",,X",39,",,X",,,230,",,X",230,",,X",,,30,",,X",32,",,X",1,",,X",,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/8/1995,17.9,",,X",1713,",,X",1648,",,X",0.1,",,X,2400",,,,,,,,,51,",,X",37,",,X",,,350,",,X",350,",,X",,,40.9,",,X",49,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/9/1995,17.9,",,X",1432,",,X",1438,",,X",0,"T,,X,2400",,,0,",Z,X",0,",Z,X",,,54,",,X",42,",,X",,,360,",,X",360,",,X",,,40.9,",,X",49,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/10/1995,8.5,",,X",58,",,X",26,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,60,",,X",37,",,X",,,10,",,X",10,",,X",,,19.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/11/1995,6.26,",,X",1910,",,X",1259,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,67,",,X",40,",,X",,,300,",,X",160,",,X",,,16.1,",,X",21,",,X",1,",,X",,,1,",,X",,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/12/1995,7.38,",,X",1733,",,X",1732,",,X",0,"T,,X,2400",,,0,",Z,X",0,",Z,X",,,64,",,X",43,",,X",,,10,",,X",10,",,X",,,21.9,",,X",25.9,",,X",,,,,1,",,X",,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/13/1995,14.09,",,X",958,",,X",957,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,64,",,X",36,",,X",,,280,",,X",280,",,X",,,29.1,",,X",32,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/14/1995,9.4,",,X",1737,",,X",1426,",,X",0,",,X,2400",,,0,",Z,X",0,",Z,X",,,63,",,X",33,",,X",,,20,",,X",60,",,X",,,16.1,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
